date,team,venue_team,opponent,rest_days_Brest
2024-08-17,Brest,Away,Brest,0
2024-08-25,Brest,Home,Reims,8
2024-08-31,Brest,Away,Toulouse,6
2024-09-14,Brest,Home,Nice,14
2024-09-22,Brest,Away,Lyon,8
2024-09-29,Brest,Away,Strasbourg,7
2024-10-04,Brest,Home,Angers,5
2024-10-20,Brest,Away,Montpellier,16
2024-10-27,Brest,Home,Paris S-G,7
2024-11-03,Brest,Away,Nantes,7
2024-11-08,Brest,Home,Auxerre,5
2024-11-23,Brest,Away,Lens,15
2024-12-01,Brest,Home,Monaco,8
2024-12-08,Brest,Away,Saint-Étienne,7
2024-12-14,Brest,Home,Lille,6
2024-12-22,Brest,Away,Saint-Étienne,8
2025-01-05,Brest,Home,Le Havre,14
2025-01-11,Brest,Away,Rennes,6
2025-01-14,Brest,Home,Lille,3
2025-01-19,Brest,Home,Strasbourg,5
2025-01-26,Brest,Away,Nice,7
2025-02-02,Brest,Home,Lyon,7
2025-02-09,Brest,Away,Angers,7
2025-02-15,Brest,Home,Saint-Étienne,6
2025-02-22,Brest,Away,Auxerre,7
2025-03-02,Brest,Home,Nantes,8
2025-03-08,Brest,Home,Lens,6
2025-03-16,Brest,Away,Paris S-G,8
2025-03-29,Brest,Away,Reims,13
2025-04-06,Brest,Home,Toulouse,8
2025-04-12,Brest,Away,Monaco,6
2025-04-19,Brest,Home,Montpellier,7
2025-04-27,Brest,Home,Brest,8
2025-05-04,Brest,Away,Lille,7
2025-05-10,Brest,Away,Le Havre,6
2025-05-17,Brest,Home,Rennes,7
