date,team,venue_team,opponent,rest_days_Le-Havre
2024-08-16,Le-Havre,Home,Paris S-G,0
2024-08-24,Le-Havre,Away,Saint-Étienne,8
2024-09-01,Le-Havre,Home,Auxerre,8
2024-09-15,Le-Havre,Away,Toulouse,14
2024-09-22,Le-Havre,Away,Monaco,7
2024-09-28,Le-Havre,Home,Lille,6
2024-10-06,Le-Havre,Away,Brest,8
2024-10-20,Le-Havre,Home,Lyon,14
2024-10-25,Le-Havre,Away,Rennes,5
2024-11-03,Le-Havre,Home,Montpellier,9
2024-11-10,Le-Havre,Home,Reims,7
2024-11-24,Le-Havre,Away,Nantes,14
2024-12-01,Le-Havre,Home,Angers,7
2024-12-07,Le-Havre,Away,Nice,6
2024-12-15,Le-Havre,Home,Strasbourg,8
2024-12-21,Le-Havre,Away,Stade Briochin,6
2025-01-05,Le-Havre,Away,Marseille,15
2025-01-12,Le-Havre,Home,Lens,7
2025-01-19,Le-Havre,Away,Reims,7
2025-01-26,Le-Havre,Home,Brest,7
2025-02-02,Le-Havre,Away,Angers,7
2025-02-08,Le-Havre,Away,Lille,6
2025-02-16,Le-Havre,Home,Nice,8
2025-02-23,Le-Havre,Home,Toulouse,7
2025-03-01,Le-Havre,Away,Lens,6
2025-03-09,Le-Havre,Home,Saint-Étienne,8
2025-03-16,Le-Havre,Away,Lyon,7
2025-03-30,Le-Havre,Home,Nantes,14
2025-04-06,Le-Havre,Away,Montpellier,7
2025-04-13,Le-Havre,Home,Rennes,7
2025-04-19,Le-Havre,Away,Paris S-G,6
2025-04-26,Le-Havre,Home,Monaco,7
2025-05-04,Le-Havre,Away,Auxerre,8
2025-05-10,Le-Havre,Home,Marseille,6
2025-05-17,Le-Havre,Away,Strasbourg,7
