date,team,venue_team,opponent,rest_days_Lens
2024-08-17,Lens,Away,Brest,0
2024-08-25,Lens,Home,Reims,8
2024-08-31,Lens,Away,Toulouse,6
2024-09-14,Lens,Home,Nice,14
2024-09-22,Lens,Away,Lyon,8
2024-09-29,Lens,Away,Strasbourg,7
2024-10-04,Lens,Home,Angers,5
2024-10-20,Lens,Away,Montpellier,16
2024-10-27,Lens,Home,Paris S-G,7
2024-11-03,Lens,Away,Nantes,7
2024-11-08,Lens,Home,Auxerre,5
2024-11-23,Lens,Away,Lens,15
2024-12-01,Lens,Home,Monaco,8
2024-12-08,Lens,Away,Saint-Étienne,7
2024-12-14,Lens,Home,Lille,6
2024-12-22,Lens,Away,Saint-Étienne,8
2025-01-05,Lens,Home,Le Havre,14
2025-01-11,Lens,Away,Rennes,6
2025-01-14,Lens,Home,Lille,3
2025-01-19,Lens,Home,Strasbourg,5
2025-01-26,Lens,Away,Nice,7
2025-02-02,Lens,Home,Lyon,7
2025-02-09,Lens,Away,Angers,7
2025-02-15,Lens,Home,Saint-Étienne,6
2025-02-22,Lens,Away,Auxerre,7
2025-03-02,Lens,Home,Nantes,8
2025-03-08,Lens,Home,Lens,6
2025-03-16,Lens,Away,Paris S-G,8
2025-03-29,Lens,Away,Reims,13
2025-04-06,Lens,Home,Toulouse,8
2025-04-12,Lens,Away,Monaco,6
2025-04-19,Lens,Home,Montpellier,7
2025-04-27,Lens,Home,Brest,8
2025-05-04,Lens,Away,Lille,7
2025-05-10,Lens,Away,Le Havre,6
2025-05-17,Lens,Home,Rennes,7
