date,team,venue_team,opponent,rest_days_Lille
2024-08-06,Lille,Home,tr Fenerbahçe,0
2024-08-13,Lille,Away,tr Fenerbahçe,7
2024-08-17,Lille,Away,Reims,4
2024-08-20,Lille,Home,cz Slavia Prague,3
2024-08-24,Lille,Home,Angers,4
2024-08-28,Lille,Away,cz Slavia Prague,4
2024-09-01,Lille,Home,Paris S-G,4
2024-09-13,Lille,Away,Saint-Étienne,12
2024-09-17,Lille,Away,pt Sporting CP,4
2024-09-21,Lille,Home,Strasbourg,4
2024-09-28,Lille,Away,Le Havre,7
2024-10-02,Lille,Home,es Real Madrid,4
2024-10-05,Lille,Home,Toulouse,3
2024-10-18,Lille,Away,Monaco,13
2024-10-23,Lille,Away,es Atlético Madrid,5
2024-10-26,Lille,Away,Lens,3
2024-11-01,Lille,Home,Lyon,6
2024-11-05,Lille,Home,it Juventus,4
2024-11-10,Lille,Away,Nice,5
2024-11-24,Lille,Home,Rennes,14
2024-11-27,Lille,Away,it Bologna,3
2024-12-01,Lille,Away,Montpellier,4
2024-12-06,Lille,Home,Brest,5
2024-12-11,Lille,Home,at Sturm Graz,5
2024-12-14,Lille,Away,Marseille,3
2024-12-20,Lille,Away,FC Rouen,6
2025-01-04,Lille,Home,Nantes,15
2025-01-10,Lille,Away,Auxerre,6
2025-01-14,Lille,Away,Marseille,4
2025-01-17,Lille,Home,Nice,3
2025-01-21,Lille,Away,eng Liverpool,4
2025-01-25,Lille,Away,Strasbourg,4
2025-01-29,Lille,Home,nl Feyenoord,4
2025-02-01,Lille,Home,Saint-Étienne,3
2025-02-04,Lille,Home,Dunkerque,3
2025-02-08,Lille,Home,Le Havre,4
2025-02-16,Lille,Away,Rennes,8
2025-02-22,Lille,Home,Monaco,6
2025-03-01,Lille,Away,Paris S-G,7
2025-03-04,Lille,Away,de Dortmund,3
2025-03-08,Lille,Home,Montpellier,4
2025-03-12,Lille,Home,de Dortmund,4
2025-03-15,Lille,Away,Nantes,3
2025-03-30,Lille,Home,Lens,15
2025-04-05,Lille,Away,Lyon,6
2025-04-12,Lille,Away,Toulouse,7
2025-04-20,Lille,Home,Auxerre,8
2025-04-27,Lille,Away,Angers,7
2025-05-04,Lille,Home,Marseille,7
2025-05-10,Lille,Away,Brest,6
2025-05-17,Lille,Home,Reims,7
