date,team,venue_team,opponent,rest_days_Rennes
2024-08-18,Rennes,Home,Lyon,0
2024-08-25,Rennes,Away,Strasbourg,7
2024-09-01,Rennes,Away,Reims,7
2024-09-15,Rennes,Home,Montpellier,14
2024-09-21,Rennes,Home,Lens,6
2024-09-27,Rennes,Away,Paris S-G,6
2024-10-05,Rennes,Home,Monaco,8
2024-10-19,Rennes,Away,Brest,14
2024-10-25,Rennes,Home,Le Havre,6
2024-11-03,Rennes,Away,Auxerre,9
2024-11-10,Rennes,Home,Toulouse,7
2024-11-24,Rennes,Away,Lille,14
2024-11-30,Rennes,Home,Saint-Étienne,6
2024-12-08,Rennes,Away,Nantes,8
2024-12-15,Rennes,Home,Angers,7
2024-12-22,Rennes,Away,Bordeaux,7
2025-01-03,Rennes,Away,Nice,12
2025-01-11,Rennes,Home,Marseille,8
2025-01-15,Rennes,Away,Troyes,4
2025-01-18,Rennes,Home,Brest,3
2025-01-25,Rennes,Away,Monaco,7
2025-02-02,Rennes,Home,Strasbourg,8
2025-02-08,Rennes,Away,Saint-Étienne,6
2025-02-16,Rennes,Home,Lille,8
2025-02-21,Rennes,Home,Reims,5
2025-03-02,Rennes,Away,Montpellier,9
2025-03-08,Rennes,Home,Paris S-G,6
2025-03-15,Rennes,Away,Lens,7
2025-03-30,Rennes,Away,Angers,15
2025-04-06,Rennes,Home,Auxerre,7
2025-04-13,Rennes,Away,Le Havre,7
2025-04-18,Rennes,Home,Nantes,5
2025-04-26,Rennes,Away,Lyon,8
2025-05-03,Rennes,Away,Toulouse,7
2025-05-10,Rennes,Home,Nice,7
2025-05-17,Rennes,Away,Marseille,7
